,UTC,PositionStatus,Latitude,LatitudeDirection,Longitude,LongitudeDirection,Speed,TimeStamp,Date,Unknown,Zone,Label
3340,180009.727,A,1301.207,N,8015.952,E,38.9,171.8,140624,0.0,W,1
3341,180010.727,A,1301.196,N,8015.954,E,38.9,171.8,140624,0.0,W,1
3342,180011.727,A,1301.185,N,8015.955,E,38.9,315.6,140624,0.0,W,1
3343,180012.727,A,1301.193,N,8015.948,E,38.9,315.6,140624,0.0,W,1
3344,180013.727,A,1301.201,N,8015.94,E,38.9,315.6,140624,0.0,W,1
3345,180014.727,A,1301.209,N,8015.932,E,38.9,315.6,140624,0.0,W,1
3346,180015.727,A,1301.217,N,8015.925,E,38.9,315.6,140624,0.0,W,1
3347,180016.727,A,1301.224,N,8015.917,E,38.9,315.6,140624,0.0,W,1
3348,180017.727,A,1301.232,N,8015.909,E,38.9,315.6,140624,0.0,W,1
3349,180018.727,A,1301.24,N,8015.902,E,38.9,315.6,140624,0.0,W,1
3350,180019.727,A,1301.248,N,8015.894,E,38.9,315.6,140624,0.0,W,1
3351,180020.727,A,1301.256,N,8015.887,E,38.9,315.6,140624,0.0,W,1
3352,180021.727,A,1301.263,N,8015.879,E,38.9,315.6,140624,0.0,W,1
3353,180022.727,A,1301.271,N,8015.871,E,38.9,162.2,140624,0.0,W,1
3354,180023.727,A,1301.261,N,8015.875,E,38.9,162.2,140624,0.0,W,1
3355,180024.727,A,1301.251,N,8015.878,E,38.9,162.2,140624,0.0,W,1
3356,180025.727,A,1301.24,N,8015.881,E,38.9,162.2,140624,0.0,W,1
3357,180026.727,A,1301.23,N,8015.884,E,38.9,162.2,140624,0.0,W,1
3358,180027.727,A,1301.22,N,8015.888,E,38.9,162.2,140624,0.0,W,1
3359,180028.727,A,1301.209,N,8015.891,E,38.9,162.2,140624,0.0,W,1
3360,180029.727,A,1301.199,N,8015.894,E,38.9,162.2,140624,0.0,W,1
3361,180030.727,A,1301.189,N,8015.898,E,38.9,162.2,140624,0.0,W,1
3362,180031.727,A,1301.178,N,8015.901,E,38.9,162.2,140624,0.0,W,1
3363,180032.727,A,1301.168,N,8015.904,E,38.9,162.2,140624,0.0,W,1
3364,180033.727,A,1301.158,N,8015.908,E,38.9,162.2,140624,0.0,W,1
3365,180034.727,A,1301.148,N,8015.911,E,38.9,162.2,140624,0.0,W,1
3366,170429.727,A,1301.612,N,8015.292,E,517.7,227.2,140624,0.0,W,0
3367,170430.727,A,1301.513,N,8015.185,E,647.2,209.9,140624,0.0,W,0
3368,170431.727,A,1301.356,N,8015.095,E,442.7,179.4,140624,0.0,W,0
3369,170432.727,A,1301.233,N,8015.096,E,613.2,139.9,140624,0.0,W,0
3370,170433.727,A,1301.102,N,8015.207,E,838.9,114.6,140624,0.0,W,0
3371,170434.727,A,1301.002,N,8015.423,E,636.7,96.4,140624,0.0,W,0
3372,170435.727,A,1300.982,N,8015.604,E,620.7,85.9,140624,0.0,W,0
3373,170436.727,A,1300.995,N,8015.78,E,583.5,74.2,140624,0.0,W,0
3374,170437.727,A,1301.04,N,8015.94,E,520.0,30.3,140624,0.0,W,0
3375,170438.727,A,1301.165,N,8016.013,E,543.0,3.4,140624,0.0,W,0
3376,170439.727,A,1301.316,N,8016.022,E,448.6,325.0,140624,0.0,W,0
3377,170440.727,A,1301.419,N,8015.95,E,247.0,319.5,140624,0.0,W,0
3378,170441.727,A,1301.471,N,8015.905,E,470.0,321.3,140624,0.0,W,0
3379,170442.727,A,1301.574,N,8015.823,E,665.4,291.0,140624,0.0,W,0
3380,170443.727,A,1301.642,N,8015.646,E,470.7,273.2,140624,0.0,W,0
3381,170444.727,A,1301.65,N,8015.512,E,744.5,259.8,140624,0.0,W,0
3382,170445.727,A,1301.612,N,8015.304,E,68.4,172.2,140624,0.0,W,0
3383,170446.727,A,1301.593,N,8015.306,E,76.9,221.0,140624,0.0,W,0
3384,170447.727,A,1301.577,N,8015.292,E,76.9,0.0,140624,0.0,W,0
3385,170448.727,A,1301.577,N,8015.292,E,148.0,211.9,140624,0.0,W,0
3386,170449.727,A,1301.542,N,8015.27,E,311.9,88.4,140624,0.0,W,0
3387,170450.727,A,1301.544,N,8015.359,E,311.9,0.0,140624,0.0,W,0
3388,170451.727,A,1301.544,N,8015.359,E,170.5,147.3,140624,0.0,W,0
3389,170452.727,A,1301.504,N,8015.385,E,166.6,282.2,140624,0.0,W,0
3390,170453.727,A,1301.514,N,8015.339,E,60.3,282.7,140624,0.0,W,0
3391,170454.727,A,1301.518,N,8015.322,E,140.7,275.4,140624,0.0,W,0
3392,170455.727,A,1301.522,N,8015.282,E,145.7,299.1,140624,0.0,W,0
3393,170456.727,A,1301.542,N,8015.246,E,150.4,213.4,140624,0.0,W,0
3394,170457.727,A,1301.507,N,8015.223,E,211.0,227.5,140624,0.0,W,0
3395,170458.727,A,1301.466,N,8015.179,E,178.3,189.0,140624,0.0,W,0
3396,170459.727,A,1301.418,N,8015.171,E,195.5,221.1,140624,0.0,W,0
3397,170500.727,A,1301.376,N,8015.135,E,195.5,0.0,140624,0.0,W,0
3398,170501.727,A,1301.376,N,8015.135,E,167.4,183.2,140624,0.0,W,0
3399,170502.727,A,1301.33,N,8015.133,E,190.6,174.4,140624,0.0,W,0
3400,170503.727,A,1301.277,N,8015.138,E,240.6,139.6,140624,0.0,W,0
3401,170504.727,A,1301.226,N,8015.181,E,50.5,207.2,140624,0.0,W,0
3402,170505.727,A,1301.213,N,8015.175,E,50.5,190.6,140624,0.0,W,0
3403,170506.727,A,1301.199,N,8015.172,E,208.1,152.3,140624,0.0,W,0
3404,170507.727,A,1301.148,N,8015.199,E,134.3,137.0,140624,0.0,W,0
3405,170508.727,A,1301.12,N,8015.225,E,143.6,118.4,140624,0.0,W,0
3406,170509.727,A,1301.101,N,8015.261,E,196.4,112.5,140624,0.0,W,0
3407,170510.727,A,1301.08,N,8015.313,E,166.1,134.3,140624,0.0,W,0
3408,170511.727,A,1301.047,N,8015.346,E,726.8,30.3,140624,0.0,W,0
3409,170512.727,A,1301.222,N,8015.448,E,244.9,240.8,140624,0.0,W,0
3410,170513.727,A,1301.189,N,8015.388,E,113.8,83.3,140624,0.0,W,0
3411,170514.727,A,1301.192,N,8015.42,E,346.0,221.5,140624,0.0,W,0
3412,170515.727,A,1301.12,N,8015.356,E,72.8,172.7,140624,0.0,W,0
3413,170516.727,A,1301.1,N,8015.358,E,66.6,229.0,140624,0.0,W,0
3414,170517.727,A,1301.087,N,8015.344,E,135.4,333.7,140624,0.0,W,0
3415,170518.727,A,1301.121,N,8015.327,E,135.4,0.0,140624,0.0,W,0
3416,170519.727,A,1301.121,N,8015.327,E,0.0,0.0,140624,0.0,W,0
3417,170520.727,A,1301.121,N,8015.327,E,119.3,294.1,140624,0.0,W,0
3418,170521.727,A,1301.135,N,8015.297,E,132.9,350.0,140624,0.0,W,0
3419,170522.727,A,1301.171,N,8015.29,E,141.2,352.5,140624,0.0,W,0
3420,170523.727,A,1301.21,N,8015.285,E,38.9,344.0,140624,0.0,W,0
3421,170524.727,A,1301.221,N,8015.282,E,38.9,344.0,140624,0.0,W,0
3422,170525.727,A,1301.231,N,8015.279,E,38.9,344.0,140624,0.0,W,0
3423,170526.727,A,1301.241,N,8015.276,E,38.9,344.0,140624,0.0,W,0
3424,170527.727,A,1301.252,N,8015.273,E,38.9,344.0,140624,0.0,W,0
3425,170528.727,A,1301.262,N,8015.27,E,38.9,344.0,140624,0.0,W,0
3426,170529.727,A,1301.272,N,8015.267,E,38.9,344.0,140624,0.0,W,0
3427,170530.727,A,1301.283,N,8015.264,E,38.9,344.0,140624,0.0,W,0
3428,170531.727,A,1301.293,N,8015.261,E,38.9,344.0,140624,0.0,W,0
3429,170532.727,A,1301.304,N,8015.258,E,38.9,344.0,140624,0.0,W,0
3430,170533.727,A,1301.314,N,8015.255,E,38.9,344.0,140624,0.0,W,0
3431,170534.727,A,1301.324,N,8015.252,E,38.9,344.0,140624,0.0,W,0
3432,170535.727,A,1301.335,N,8015.249,E,38.9,29.8,140624,0.0,W,0
3433,170536.727,A,1301.344,N,8015.255,E,38.9,29.8,140624,0.0,W,0
3434,170537.727,A,1301.354,N,8015.26,E,38.9,29.8,140624,0.0,W,0
3435,170538.727,A,1301.363,N,8015.265,E,38.9,29.8,140624,0.0,W,0
3436,170539.727,A,1301.373,N,8015.271,E,38.9,29.8,140624,0.0,W,0
3437,170540.727,A,1301.382,N,8015.276,E,38.9,29.8,140624,0.0,W,0
3438,170541.727,A,1301.391,N,8015.282,E,38.9,29.8,140624,0.0,W,0
3439,170542.727,A,1301.401,N,8015.287,E,38.9,29.8,140624,0.0,W,0
3440,170543.727,A,1301.41,N,8015.292,E,38.9,29.8,140624,0.0,W,0
3441,170544.727,A,1301.42,N,8015.298,E,38.9,29.8,140624,0.0,W,0
3442,170545.727,A,1301.429,N,8015.303,E,38.9,29.8,140624,0.0,W,0
3443,170546.727,A,1301.438,N,8015.309,E,38.9,29.8,140624,0.0,W,0
3444,170547.727,A,1301.448,N,8015.314,E,38.9,29.8,140624,0.0,W,0
3445,170548.727,A,1301.457,N,8015.319,E,38.9,29.8,140624,0.0,W,0
3446,170549.727,A,1301.467,N,8015.325,E,38.9,308.9,140624,0.0,W,0
3447,170550.727,A,1301.474,N,8015.316,E,38.9,308.9,140624,0.0,W,0
3448,170551.727,A,1301.481,N,8015.308,E,38.9,308.9,140624,0.0,W,0
3449,170552.727,A,1301.487,N,8015.299,E,38.9,308.9,140624,0.0,W,0
3450,170553.727,A,1301.494,N,8015.291,E,38.9,186.5,140624,0.0,W,0
3451,170554.727,A,1301.484,N,8015.29,E,38.9,186.5,140624,0.0,W,0
3452,170555.727,A,1301.473,N,8015.288,E,38.9,186.5,140624,0.0,W,0
3453,170556.727,A,1301.462,N,8015.287,E,38.9,211.0,140624,0.0,W,0
3454,170557.727,A,1301.453,N,8015.281,E,38.9,211.0,140624,0.0,W,0
3455,170558.727,A,1301.443,N,8015.276,E,38.9,211.0,140624,0.0,W,0
3456,170559.727,A,1301.434,N,8015.27,E,38.9,211.0,140624,0.0,W,0
3457,170600.727,A,1301.425,N,8015.265,E,38.9,202.3,140624,0.0,W,0
3458,170601.727,A,1301.415,N,8015.261,E,38.9,202.3,140624,0.0,W,0
3459,170602.727,A,1301.405,N,8015.256,E,38.9,202.3,140624,0.0,W,0
3460,170603.727,A,1301.395,N,8015.252,E,38.9,202.3,140624,0.0,W,0
3461,170604.727,A,1301.385,N,8015.248,E,38.9,202.3,140624,0.0,W,0
3462,170605.727,A,1301.375,N,8015.244,E,38.9,202.3,140624,0.0,W,0
3463,170606.727,A,1301.365,N,8015.24,E,38.9,202.3,140624,0.0,W,0
3464,170607.727,A,1301.355,N,8015.236,E,38.9,202.3,140624,0.0,W,0
3465,170608.727,A,1301.345,N,8015.232,E,38.9,202.3,140624,0.0,W,0
3466,170609.727,A,1301.335,N,8015.228,E,38.9,166.2,140624,0.0,W,0
3467,170610.727,A,1301.324,N,8015.23,E,38.9,166.2,140624,0.0,W,0
3468,170611.727,A,1301.314,N,8015.233,E,38.9,166.2,140624,0.0,W,0
3469,170612.727,A,1301.303,N,8015.235,E,38.9,166.2,140624,0.0,W,0
3470,170613.727,A,1301.293,N,8015.238,E,38.9,166.2,140624,0.0,W,0
3471,170614.727,A,1301.282,N,8015.241,E,38.9,166.2,140624,0.0,W,0
3472,170615.727,A,1301.272,N,8015.243,E,38.9,166.2,140624,0.0,W,0
3473,170616.727,A,1301.261,N,8015.246,E,38.9,166.2,140624,0.0,W,0
3474,170617.727,A,1301.251,N,8015.248,E,38.9,169.5,140624,0.0,W,0
3475,170618.727,A,1301.24,N,8015.25,E,38.9,169.5,140624,0.0,W,0
3476,170619.727,A,1301.229,N,8015.252,E,38.9,169.5,140624,0.0,W,0
3477,170620.727,A,1301.219,N,8015.254,E,38.9,169.5,140624,0.0,W,0
3478,170621.727,A,1301.208,N,8015.256,E,38.9,169.5,140624,0.0,W,0
3479,170622.727,A,1301.198,N,8015.258,E,38.9,152.9,140624,0.0,W,0
3480,170623.727,A,1301.188,N,8015.263,E,38.9,152.9,140624,0.0,W,0
3481,170624.727,A,1301.178,N,8015.268,E,38.9,152.9,140624,0.0,W,0
3482,170625.727,A,1301.169,N,8015.273,E,38.9,152.9,140624,0.0,W,0
3483,170626.727,A,1301.159,N,8015.278,E,38.9,152.9,140624,0.0,W,0
3484,170627.727,A,1301.149,N,8015.283,E,38.9,152.9,140624,0.0,W,0
3485,170628.727,A,1301.14,N,8015.288,E,38.9,152.9,140624,0.0,W,0
3486,170629.727,A,1301.13,N,8015.293,E,38.9,152.9,140624,0.0,W,0
3487,170630.727,A,1301.12,N,8015.298,E,38.9,152.9,140624,0.0,W,0
3488,170631.727,A,1301.111,N,8015.303,E,38.9,309.9,140624,0.0,W,0
3489,170632.727,A,1301.118,N,8015.294,E,38.9,309.9,140624,0.0,W,0
3490,170633.727,A,1301.125,N,8015.286,E,38.9,309.9,140624,0.0,W,0
3491,170634.727,A,1301.132,N,8015.277,E,38.9,309.9,140624,0.0,W,0
3492,170635.727,A,1301.139,N,8015.269,E,38.9,309.9,140624,0.0,W,0
3493,170636.727,A,1301.146,N,8015.261,E,38.9,309.9,140624,0.0,W,0
3494,170637.727,A,1301.153,N,8015.252,E,38.9,309.9,140624,0.0,W,0
3495,170638.727,A,1301.16,N,8015.244,E,38.9,330.6,140624,0.0,W,0
3496,170639.727,A,1301.169,N,8015.238,E,38.9,330.6,140624,0.0,W,0
3497,170640.727,A,1301.179,N,8015.233,E,38.9,330.6,140624,0.0,W,0
3498,170641.727,A,1301.188,N,8015.228,E,38.9,330.6,140624,0.0,W,0
3499,170642.727,A,1301.198,N,8015.222,E,38.9,330.6,140624,0.0,W,0
3500,170643.727,A,1301.207,N,8015.217,E,38.9,330.6,140624,0.0,W,0
3501,170644.727,A,1301.217,N,8015.212,E,38.9,330.6,140624,0.0,W,0
3502,170645.727,A,1301.226,N,8015.206,E,38.9,353.2,140624,0.0,W,0
3503,170646.727,A,1301.237,N,8015.205,E,38.9,353.2,140624,0.0,W,0
3504,170647.727,A,1301.247,N,8015.204,E,38.9,353.2,140624,0.0,W,0
3505,170648.727,A,1301.258,N,8015.202,E,38.9,353.2,140624,0.0,W,0
3506,170649.727,A,1301.269,N,8015.201,E,38.9,353.2,140624,0.0,W,0
3507,170650.727,A,1301.28,N,8015.2,E,38.9,353.2,140624,0.0,W,0
3508,170651.727,A,1301.29,N,8015.199,E,38.9,353.2,140624,0.0,W,0
3509,170652.727,A,1301.301,N,8015.197,E,38.9,8.0,140624,0.0,W,0
3510,170653.727,A,1301.312,N,8015.199,E,38.9,8.0,140624,0.0,W,0
3511,170654.727,A,1301.322,N,8015.2,E,38.9,8.0,140624,0.0,W,0
3512,170655.727,A,1301.333,N,8015.202,E,38.9,8.0,140624,0.0,W,0
3513,170656.727,A,1301.344,N,8015.203,E,38.9,8.0,140624,0.0,W,0
3514,170657.727,A,1301.355,N,8015.205,E,38.9,8.0,140624,0.0,W,0
3515,170658.727,A,1301.365,N,8015.206,E,38.9,8.0,140624,0.0,W,0
3516,170659.727,A,1301.376,N,8015.208,E,38.9,8.0,140624,0.0,W,0
3517,170700.727,A,1301.387,N,8015.209,E,38.9,8.0,140624,0.0,W,0
3518,170701.727,A,1301.397,N,8015.211,E,38.9,8.0,140624,0.0,W,0
3519,170702.727,A,1301.408,N,8015.212,E,38.9,8.0,140624,0.0,W,0
3520,170703.727,A,1301.419,N,8015.214,E,38.9,8.0,140624,0.0,W,0
3521,170704.727,A,1301.429,N,8015.215,E,38.9,8.0,140624,0.0,W,0
3522,170705.727,A,1301.44,N,8015.217,E,38.9,31.1,140624,0.0,W,0
3523,170706.727,A,1301.449,N,8015.222,E,38.9,31.1,140624,0.0,W,0
3524,170707.727,A,1301.459,N,8015.228,E,38.9,31.1,140624,0.0,W,0
3525,170708.727,A,1301.468,N,8015.234,E,38.9,31.1,140624,0.0,W,0
3526,170709.727,A,1301.477,N,8015.239,E,38.9,31.1,140624,0.0,W,0
3527,170710.727,A,1301.487,N,8015.245,E,38.9,31.1,140624,0.0,W,0
3528,170711.727,A,1301.496,N,8015.251,E,38.9,31.1,140624,0.0,W,0
3529,170712.727,A,1301.505,N,8015.256,E,38.9,102.0,140624,0.0,W,0
3530,170713.727,A,1301.503,N,8015.267,E,38.9,102.0,140624,0.0,W,0
3531,170714.727,A,1301.501,N,8015.278,E,38.9,102.0,140624,0.0,W,0
3532,170715.727,A,1301.498,N,8015.289,E,38.9,102.0,140624,0.0,W,0
3533,170716.727,A,1301.496,N,8015.299,E,38.9,102.0,140624,0.0,W,0
3534,170717.727,A,1301.494,N,8015.31,E,38.9,102.0,140624,0.0,W,0
3535,170718.727,A,1301.491,N,8015.321,E,38.9,102.0,140624,0.0,W,0
3536,170719.727,A,1301.489,N,8015.332,E,38.9,102.0,140624,0.0,W,0
3537,170720.727,A,1301.487,N,8015.343,E,38.9,102.0,140624,0.0,W,0
3538,170721.727,A,1301.485,N,8015.354,E,38.9,204.5,140624,0.0,W,0
3539,170722.727,A,1301.475,N,8015.349,E,38.9,204.5,140624,0.0,W,0
3540,170723.727,A,1301.465,N,8015.345,E,38.9,204.5,140624,0.0,W,0
3541,170724.727,A,1301.455,N,8015.34,E,38.9,204.5,140624,0.0,W,0
3542,170725.727,A,1301.445,N,8015.336,E,38.9,204.5,140624,0.0,W,0
3543,170726.727,A,1301.435,N,8015.331,E,38.9,204.5,140624,0.0,W,0
3544,170727.727,A,1301.425,N,8015.327,E,38.9,204.5,140624,0.0,W,0
3545,170728.727,A,1301.415,N,8015.322,E,38.9,204.5,140624,0.0,W,0
3546,170729.727,A,1301.406,N,8015.318,E,38.9,204.5,140624,0.0,W,0
3547,170730.727,A,1301.396,N,8015.313,E,38.9,204.5,140624,0.0,W,0
3548,170731.727,A,1301.386,N,8015.309,E,38.9,197.4,140624,0.0,W,0
3549,170732.727,A,1301.376,N,8015.305,E,38.9,197.4,140624,0.0,W,0
3550,170733.727,A,1301.365,N,8015.302,E,38.9,197.4,140624,0.0,W,0
3551,170734.727,A,1301.355,N,8015.299,E,38.9,197.4,140624,0.0,W,0
3552,170735.727,A,1301.345,N,8015.296,E,38.9,197.4,140624,0.0,W,0
3553,170736.727,A,1301.334,N,8015.292,E,38.9,197.4,140624,0.0,W,0
3554,170737.727,A,1301.324,N,8015.289,E,38.9,197.4,140624,0.0,W,0
3555,170738.727,A,1301.314,N,8015.286,E,38.9,197.4,140624,0.0,W,0
3556,170739.727,A,1301.303,N,8015.283,E,38.9,197.4,140624,0.0,W,0
3557,170740.727,A,1301.293,N,8015.279,E,38.9,162.0,140624,0.0,W,0
3558,170741.727,A,1301.283,N,8015.283,E,38.9,162.0,140624,0.0,W,0
3559,170742.727,A,1301.272,N,8015.286,E,38.9,162.0,140624,0.0,W,0
3560,170743.727,A,1301.262,N,8015.289,E,38.9,162.0,140624,0.0,W,0
3561,170744.727,A,1301.252,N,8015.293,E,38.9,162.0,140624,0.0,W,0
3562,170745.727,A,1301.242,N,8015.296,E,38.9,162.0,140624,0.0,W,0
3563,170746.727,A,1301.231,N,8015.299,E,38.9,162.0,140624,0.0,W,0
3564,170747.727,A,1301.221,N,8015.303,E,38.9,162.0,140624,0.0,W,0
3565,170748.727,A,1301.211,N,8015.306,E,38.9,162.0,140624,0.0,W,0
3566,170749.727,A,1301.2,N,8015.309,E,38.9,162.0,140624,0.0,W,0
3567,170750.727,A,1301.19,N,8015.313,E,38.9,162.0,140624,0.0,W,0
3568,170751.727,A,1301.18,N,8015.316,E,38.9,113.0,140624,0.0,W,0
3569,170752.727,A,1301.176,N,8015.326,E,38.9,113.0,140624,0.0,W,0
3570,170753.727,A,1301.171,N,8015.336,E,38.9,113.0,140624,0.0,W,0
3571,170754.727,A,1301.167,N,8015.347,E,38.9,113.0,140624,0.0,W,0
3572,170755.727,A,1301.163,N,8015.357,E,38.9,3.1,140624,0.0,W,0
3573,170756.727,A,1301.173,N,8015.357,E,38.9,3.1,140624,0.0,W,0
3574,170757.727,A,1301.184,N,8015.358,E,38.9,3.1,140624,0.0,W,0
3575,170758.727,A,1301.195,N,8015.358,E,38.9,3.1,140624,0.0,W,0
3576,170759.727,A,1301.206,N,8015.359,E,38.9,3.1,140624,0.0,W,0
3577,170800.727,A,1301.217,N,8015.36,E,38.9,3.1,140624,0.0,W,0
3578,170801.727,A,1301.227,N,8015.36,E,38.9,3.1,140624,0.0,W,0
3579,170802.727,A,1301.238,N,8015.361,E,38.9,221.1,140624,0.0,W,0
3580,170803.727,A,1301.23,N,8015.354,E,38.9,221.1,140624,0.0,W,0
3581,170804.727,A,1301.222,N,8015.346,E,38.9,221.1,140624,0.0,W,0
3582,170805.727,A,1301.213,N,8015.339,E,38.9,221.1,140624,0.0,W,0
3583,170806.727,A,1301.205,N,8015.332,E,38.9,348.1,140624,0.0,W,0
3584,170807.727,A,1301.216,N,8015.33,E,38.9,348.1,140624,0.0,W,0
3585,170808.727,A,1301.226,N,8015.328,E,38.9,348.1,140624,0.0,W,0
3586,170809.727,A,1301.237,N,8015.325,E,38.9,348.1,140624,0.0,W,0
3587,170810.727,A,1301.247,N,8015.323,E,38.9,348.1,140624,0.0,W,0
3588,170811.727,A,1301.258,N,8015.321,E,38.9,348.1,140624,0.0,W,0
3589,170812.727,A,1301.269,N,8015.319,E,38.9,348.1,140624,0.0,W,0
3590,170813.727,A,1301.279,N,8015.316,E,38.9,15.2,140624,0.0,W,0
3591,170814.727,A,1301.29,N,8015.319,E,38.9,15.2,140624,0.0,W,0
3592,170815.727,A,1301.3,N,8015.322,E,38.9,15.2,140624,0.0,W,0
3593,170816.727,A,1301.31,N,8015.325,E,38.9,15.2,140624,0.0,W,0
3594,170817.727,A,1301.321,N,8015.328,E,38.9,15.2,140624,0.0,W,0
3595,170818.727,A,1301.331,N,8015.331,E,38.9,15.2,140624,0.0,W,0
3596,170819.727,A,1301.342,N,8015.333,E,38.9,15.2,140624,0.0,W,0
3597,170820.727,A,1301.352,N,8015.336,E,38.9,7.2,140624,0.0,W,0
3598,170821.727,A,1301.363,N,8015.338,E,38.9,7.2,140624,0.0,W,0
3599,170822.727,A,1301.374,N,8015.339,E,38.9,7.2,140624,0.0,W,0
3600,170823.727,A,1301.384,N,8015.34,E,38.9,7.2,140624,0.0,W,0
3601,170824.727,A,1301.395,N,8015.342,E,38.9,7.2,140624,0.0,W,0
3602,170825.727,A,1301.406,N,8015.343,E,38.9,7.2,140624,0.0,W,0
3603,170826.727,A,1301.416,N,8015.344,E,38.9,35.6,140624,0.0,W,0
3604,170827.727,A,1301.425,N,8015.351,E,38.9,35.6,140624,0.0,W,0
3605,170828.727,A,1301.434,N,8015.357,E,38.9,35.6,140624,0.0,W,0
3606,170829.727,A,1301.443,N,8015.363,E,38.9,35.6,140624,0.0,W,0
3607,170830.727,A,1301.452,N,8015.37,E,38.9,35.6,140624,0.0,W,0
3608,170831.727,A,1301.461,N,8015.376,E,38.9,46.3,140624,0.0,W,0
3609,170832.727,A,1301.468,N,8015.384,E,38.9,46.3,140624,0.0,W,0
3610,170833.727,A,1301.476,N,8015.392,E,38.9,46.3,140624,0.0,W,0
3611,170834.727,A,1301.483,N,8015.4,E,38.9,46.3,140624,0.0,W,0
3612,170835.727,A,1301.491,N,8015.408,E,38.9,46.3,140624,0.0,W,0
3613,170836.727,A,1301.498,N,8015.416,E,38.9,46.3,140624,0.0,W,0
3614,170837.727,A,1301.506,N,8015.423,E,38.9,46.3,140624,0.0,W,0
3615,170838.727,A,1301.514,N,8015.431,E,38.9,46.3,140624,0.0,W,0
3616,170839.727,A,1301.521,N,8015.439,E,38.9,46.3,140624,0.0,W,0
3617,170840.727,A,1301.529,N,8015.447,E,38.9,307.1,140624,0.0,W,0
3618,170841.727,A,1301.535,N,8015.438,E,38.9,307.1,140624,0.0,W,0
3619,170842.727,A,1301.542,N,8015.43,E,38.9,307.1,140624,0.0,W,0
3620,170843.727,A,1301.549,N,8015.421,E,38.9,307.1,140624,0.0,W,0
3621,170844.727,A,1301.555,N,8015.412,E,38.9,307.1,140624,0.0,W,0
3622,170845.727,A,1301.562,N,8015.403,E,38.9,170.2,140624,0.0,W,0
3623,170846.727,A,1301.551,N,8015.405,E,38.9,170.2,140624,0.0,W,0
3624,170847.727,A,1301.54,N,8015.407,E,38.9,170.2,140624,0.0,W,0
3625,170848.727,A,1301.53,N,8015.409,E,38.9,290.9,140624,0.0,W,0
3626,170849.727,A,1301.534,N,8015.399,E,38.9,290.9,140624,0.0,W,0
3627,170850.727,A,1301.538,N,8015.388,E,38.9,290.9,140624,0.0,W,0
3628,170851.727,A,1301.542,N,8015.378,E,38.9,290.9,140624,0.0,W,0
3629,170852.727,A,1301.546,N,8015.368,E,38.9,290.9,140624,0.0,W,0
3630,170853.727,A,1301.549,N,8015.357,E,38.9,290.9,140624,0.0,W,0
3631,170854.727,A,1301.553,N,8015.347,E,38.9,290.9,140624,0.0,W,0
3632,170855.727,A,1301.557,N,8015.337,E,38.9,290.9,140624,0.0,W,0
3633,170856.727,A,1301.561,N,8015.326,E,38.9,290.9,140624,0.0,W,0
3634,170857.727,A,1301.565,N,8015.316,E,38.9,26.6,140624,0.0,W,0
3635,170858.727,A,1301.575,N,8015.321,E,38.9,26.6,140624,0.0,W,0
3636,170859.727,A,1301.585,N,8015.326,E,38.9,27.0,140624,0.0,W,0
3637,170900.727,A,1301.594,N,8015.331,E,38.9,27.0,140624,0.0,W,0
3638,170901.727,A,1301.604,N,8015.336,E,38.9,27.0,140624,0.0,W,0
3639,170902.727,A,1301.614,N,8015.341,E,38.9,146.3,140624,0.0,W,0
3640,170903.727,A,1301.605,N,8015.347,E,38.9,146.3,140624,0.0,W,0
3641,170904.727,A,1301.595,N,8015.353,E,38.9,146.3,140624,0.0,W,0
3642,170905.727,A,1301.586,N,8015.359,E,38.9,146.3,140624,0.0,W,0
3643,170906.727,A,1301.577,N,8015.365,E,38.9,65.1,140624,0.0,W,0
3644,170907.727,A,1301.582,N,8015.375,E,38.9,65.1,140624,0.0,W,0
3645,170908.727,A,1301.587,N,8015.385,E,38.9,65.1,140624,0.0,W,0
3646,170909.727,A,1301.591,N,8015.395,E,38.9,65.1,140624,0.0,W,0
3647,170910.727,A,1301.596,N,8015.405,E,38.9,65.1,140624,0.0,W,0
3648,170911.727,A,1301.601,N,8015.415,E,38.9,65.1,140624,0.0,W,0
3649,170912.727,A,1301.605,N,8015.425,E,38.9,280.1,140624,0.0,W,0
3650,170913.727,A,1301.607,N,8015.414,E,38.9,280.1,140624,0.0,W,0
3651,170914.727,A,1301.609,N,8015.403,E,38.9,280.1,140624,0.0,W,0
3652,170915.727,A,1301.611,N,8015.392,E,38.9,280.1,140624,0.0,W,0
3653,170916.727,A,1301.613,N,8015.381,E,38.9,81.7,140624,0.0,W,0
3654,170917.727,A,1301.615,N,8015.392,E,38.9,81.7,140624,0.0,W,0
3655,170918.727,A,1301.616,N,8015.403,E,38.9,81.7,140624,0.0,W,0
3656,170919.727,A,1301.618,N,8015.414,E,38.9,81.7,140624,0.0,W,0
3657,170920.727,A,1301.619,N,8015.425,E,38.9,81.7,140624,0.0,W,0
3658,170921.727,A,1301.621,N,8015.436,E,38.9,81.7,140624,0.0,W,0
3659,170922.727,A,1301.623,N,8015.447,E,38.9,81.7,140624,0.0,W,0
3660,170923.727,A,1301.624,N,8015.458,E,38.9,84.9,140624,0.0,W,0
3661,170924.727,A,1301.625,N,8015.469,E,38.9,84.9,140624,0.0,W,0
3662,170925.727,A,1301.626,N,8015.48,E,38.9,84.9,140624,0.0,W,0
3663,170926.727,A,1301.627,N,8015.491,E,38.9,84.9,140624,0.0,W,0
